6.515000000000000568e+01,6.570999999999999375e+01,6.428000000000000114e+01,6.448999999999999488e+01,6.381000000000000227e+01,6.254999999999999716e+01,6.239000000000000057e+01,7.600000000000000000e+01,7.534999999999999432e+01,7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01
6.570999999999999375e+01,6.428000000000000114e+01,6.448999999999999488e+01,6.381000000000000227e+01,6.254999999999999716e+01,6.239000000000000057e+01,7.600000000000000000e+01,7.534999999999999432e+01,7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01
6.428000000000000114e+01,6.448999999999999488e+01,6.381000000000000227e+01,6.254999999999999716e+01,6.239000000000000057e+01,7.600000000000000000e+01,7.534999999999999432e+01,7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01
6.448999999999999488e+01,6.381000000000000227e+01,6.254999999999999716e+01,6.239000000000000057e+01,7.600000000000000000e+01,7.534999999999999432e+01,7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01
6.381000000000000227e+01,6.254999999999999716e+01,6.239000000000000057e+01,7.600000000000000000e+01,7.534999999999999432e+01,7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01
6.254999999999999716e+01,6.239000000000000057e+01,7.600000000000000000e+01,7.534999999999999432e+01,7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01
6.239000000000000057e+01,7.600000000000000000e+01,7.534999999999999432e+01,7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01
7.600000000000000000e+01,7.534999999999999432e+01,7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01
7.534999999999999432e+01,7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01
7.640999999999999659e+01,7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01
7.217000000000000171e+01,6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01
6.943000000000000682e+01,7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01
7.190000000000000568e+01,6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01
6.773999999999999488e+01,6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01
6.962999999999999545e+01,6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01
6.895000000000000284e+01,6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01
6.668999999999999773e+01,6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01
6.453000000000000114e+01,6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01
6.375999999999999801e+01,6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01
6.400000000000000000e+01,6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01
6.322999999999999687e+01,6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01
6.551000000000000512e+01,6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01
6.481999999999999318e+01,6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01
6.425000000000000000e+01,6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01
6.364000000000000057e+01,6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01
6.340999999999999659e+01,6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01
6.385000000000000142e+01,6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01
6.779000000000000625e+01,6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01
6.612000000000000455e+01,6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01
6.560999999999999943e+01,6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01
6.923000000000000398e+01,7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01
7.209000000000000341e+01,7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01
7.081999999999999318e+01,7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01
7.221999999999999886e+01,7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01
7.203000000000000114e+01,6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01,8.428000000000000114e+01
6.985999999999999943e+01,7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01,8.428000000000000114e+01,8.875000000000000000e+01
7.110999999999999943e+01,6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01,8.428000000000000114e+01,8.875000000000000000e+01,8.875000000000000000e+01
6.984000000000000341e+01,7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01,8.428000000000000114e+01,8.875000000000000000e+01,8.875000000000000000e+01,8.626999999999999602e+01
7.081000000000000227e+01,6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01,8.428000000000000114e+01,8.875000000000000000e+01,8.875000000000000000e+01,8.626999999999999602e+01,8.282999999999999829e+01
6.981999999999999318e+01,7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01,8.428000000000000114e+01,8.875000000000000000e+01,8.875000000000000000e+01,8.626999999999999602e+01,8.282999999999999829e+01,8.400000000000000000e+01
7.051000000000000512e+01,7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01,8.428000000000000114e+01,8.875000000000000000e+01,8.875000000000000000e+01,8.626999999999999602e+01,8.282999999999999829e+01,8.400000000000000000e+01,8.351000000000000512e+01
7.500000000000000000e+01,7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01,8.428000000000000114e+01,8.875000000000000000e+01,8.875000000000000000e+01,8.626999999999999602e+01,8.282999999999999829e+01,8.400000000000000000e+01,8.351000000000000512e+01,8.612999999999999545e+01
7.640000000000000568e+01,7.734999999999999432e+01,7.562000000000000455e+01,7.557999999999999829e+01,7.617000000000000171e+01,8.315999999999999659e+01,8.345000000000000284e+01,8.384999999999999432e+01,8.609999999999999432e+01,8.560999999999999943e+01,8.748999999999999488e+01,9.112000000000000455e+01,8.765999999999999659e+01,8.428000000000000114e+01,8.875000000000000000e+01,8.875000000000000000e+01,8.626999999999999602e+01,8.282999999999999829e+01,8.400000000000000000e+01,8.351000000000000512e+01,8.612999999999999545e+01,8.765000000000000568e+01
